alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
ORACLE,66,0.8559307359307359,0.8559307359307359,0.0009498718735500573,0.0009498718735500572,0.8558326118326117,0.8545021645021645,0.8568831168831169,1.4132634835695854,1.6800344267185836,,0.014285714285714082,0.34999999999998255,0.06666666666666665
ORACLE,67,0.8559740259740259,0.8559740259740259,0.0009373405043060355,0.0009373405043060356,0.8556854256854258,0.8542424242424242,0.8567965367965368,1.416437287766408,1.6800952519626478,,0.028571428571428165,0.499999999999975,0.09523809523809523
ORACLE,68,0.8561904761904762,0.8561904761904762,0.0010706672541821133,0.0010706672541821133,0.855997113997114,0.8548484848484849,0.8572294372294372,1.4208547323428138,1.6804390707020167,,0.0,0.19999999999999002,0.03809523809523809
ORACLE,69,0.8564502164502165,0.8564502164502165,0.0010027210642256149,0.0010027210642256147,0.8559163059163059,0.8545021645021645,0.8570562770562771,1.4179384326387952,1.6827835199376449,,0.04285714285714225,0.34999999999998255,0.06666666666666665
ORACLE,70,0.8561471861471861,0.8561471861471861,0.0007741708729741487,0.0007741708729741487,0.8561471861471861,0.8554112554112554,0.8572727272727273,1.4191292198861611,1.6834514078712024,,0.014285714285714082,0.59999999999997,0.11428571428571427
ORACLE,71,0.856017316017316,0.856017316017316,0.0008777240582520437,0.0008777240582520437,0.856049062049062,0.8545454545454545,0.8571428571428571,1.4221092770560322,1.6774234034908972,,0.014285714285714082,0.2499999999999875,0.047619047619047616
ORACLE,72,0.8562770562770563,0.8562770562770563,0.0010412384753788616,0.0010412384753788616,0.8561587301587302,0.8541991341991342,0.8572727272727273,1.4184349312252906,1.6790559382354115,,0.014285714285714082,0.1499999999999925,0.028571428571428588
ORACLE,73,0.8564502164502165,0.8564502164502165,0.0009362509541342338,0.000936250954134234,0.8562106782106781,0.8546320346320346,0.8574891774891775,1.4187493510426137,1.6812456236092748,,0.028571428571428165,0.39999999999998004,0.0761904761904762
ORACLE,74,0.8563636363636363,0.8563636363636363,0.0008288844252087005,0.0008288844252087006,0.8564473304473307,0.8549350649350649,0.8577489177489177,1.4176132574958962,1.6824980306785882,,0.014285714285714082,0.44999999999997753,0.08571428571428569
ORACLE,75,0.8567099567099568,0.8567099567099568,0.0008171321626905965,0.0008171321626905966,0.8567561327561327,0.8555844155844156,0.8581818181818182,1.419468406500976,1.6787730611591392,,0.028571428571428165,0.34999999999998255,0.06666666666666665
ORACLE,76,0.8567099567099568,0.8567099567099568,0.0007999421808845324,0.0007999421808845323,0.8566406926406925,0.855021645021645,0.8578787878787879,1.418114919121575,1.6824584306005352,,0.028571428571428165,0.44999999999997753,0.0857142857142857
ORACLE,77,0.8563203463203464,0.8563203463203464,0.0008532903845314614,0.0008532903845314615,0.8566291486291486,0.8551948051948052,0.8576190476190476,1.4179688008082478,1.6820657010799367,,0.0,0.19999999999999002,0.0380952380952381
ORACLE,78,0.8564069264069264,0.8564069264069264,0.0009149076079924668,0.0009149076079924666,0.8566551226551228,0.855021645021645,0.8576623376623377,1.4180626128749996,1.6846239637958922,,0.0,0.2499999999999875,0.0476190476190476
ORACLE,79,0.8571428571428571,0.8571428571428571,0.0009181999097748896,0.0009181999097748897,0.8568802308802308,0.8557575757575757,0.858008658008658,1.4191184809857555,1.6848312118970492,,0.014285714285714082,0.19999999999999002,0.03809523809523807
ORACLE,80,0.8568398268398268,0.8568398268398268,0.0008882976284118771,0.0008882976284118769,0.8570303030303031,0.8557142857142858,0.8580519480519481,1.414846964559405,1.6857494814651188,,0.028571428571428165,0.299999999999985,0.05714285714285712
ORACLE,81,0.8567099567099568,0.8567099567099568,0.0007061881236843071,0.0007061881236843072,0.8568917748917748,0.8552813852813853,0.8578787878787879,1.417967506476911,1.6853397069065545,,0.0,0.44999999999997753,0.0857142857142857
ORACLE,82,0.8565800865800866,0.8565800865800866,0.0006834686932229382,0.000683468693222938,0.8567070707070706,0.8551515151515151,0.8575324675324675,1.419645353978273,1.6833354345233253,,0.0,0.34999999999998255,0.06666666666666667
ORACLE,83,0.8568831168831169,0.8568831168831169,0.0007214361849726054,0.0007214361849726052,0.8566666666666666,0.8555844155844156,0.8574458874458875,1.4193290631422593,1.683310746759439,,0.014285714285714082,0.299999999999985,0.057142857142857134
ORACLE,84,0.8571861471861472,0.8571861471861472,0.0007257550784381271,0.0007257550784381272,0.8567330447330447,0.8559740259740259,0.8573160173160174,1.419015956579033,1.680845540360407,,0.0,0.1499999999999925,0.028571428571428567
ORACLE,85,0.856926406926407,0.856926406926407,0.0006904113604660253,0.000690411360466025,0.8565916305916305,0.8556277056277056,0.8572294372294372,1.4186312676772397,1.6816665797311892,,0.0,0.299999999999985,0.05714285714285715
ORACLE,86,0.8570995670995671,0.8570995670995671,0.0007241582717131994,0.0007241582717131994,0.8567821067821068,0.8558874458874459,0.8577056277056277,1.4179447397937146,1.6811226529029932,,0.014285714285714082,0.19999999999999002,0.0380952380952381
ORACLE,87,0.8568831168831169,0.8568831168831169,0.0007104600514919564,0.0007104600514919563,0.8569725829725828,0.8557142857142858,0.857922077922078,1.4189841923937507,1.6808948529398997,,0.0,0.19999999999999002,0.0380952380952381
ORACLE,88,0.857012987012987,0.857012987012987,0.000675249082761023,0.0006752490827610229,0.8570274170274171,0.8557575757575757,0.8579653679653679,1.4194393846020104,1.6812728865872,,0.0,0.299999999999985,0.05714285714285712
ORACLE,89,0.8568831168831169,0.8568831168831169,0.0006800240657419222,0.0006800240657419221,0.856851370851371,0.8551948051948052,0.8579653679653679,1.4215362441096386,1.6806006332337142,,0.0,0.2499999999999875,0.04761904761904763
ORACLE,90,0.8567965367965368,0.8567965367965368,0.000585325071166686,0.0005853250711666859,0.8570331890331889,0.8558008658008658,0.8581818181818182,1.419136825615523,1.6812167214402758,,0.014285714285714082,0.44999999999997753,0.08571428571428573
ORACLE,91,0.8563203463203464,0.8563203463203464,0.0005919432680173716,0.0005919432680173716,0.8567647907647907,0.8558441558441559,0.8577922077922078,1.4189636433805668,1.6830279670841328,,0.0,0.2499999999999875,0.047619047619047616
ORACLE,92,0.8566233766233766,0.8566233766233766,0.0005553732810912459,0.000555373281091246,0.8565858585858586,0.8558008658008658,0.8572294372294372,1.4157608125546157,1.681465450798157,,0.014285714285714082,0.39999999999998004,0.0761904761904762
ORACLE,93,0.8565367965367965,0.8565367965367965,0.0005891968527061876,0.0005891968527061875,0.8565310245310245,0.8558874458874459,0.8575757575757575,1.4199804757705623,1.684513932289206,,0.0,0.299999999999985,0.057142857142857134
ORACLE,94,0.8568831168831169,0.8568831168831169,0.0006770172963083082,0.0006770172963083081,0.8566753246753246,0.8561038961038961,0.8572294372294372,1.4191075766731935,1.6808247497199265,,0.028571428571428165,0.19999999999999002,0.0380952380952381
ORACLE,95,0.8568831168831169,0.8568831168831169,0.0006361656019953392,0.000636165601995339,0.8566406926406926,0.8557575757575757,0.8575757575757575,1.4186823185572763,1.6847523620666895,,0.0,0.1499999999999925,0.02857142857142856
ORACLE,96,0.8567532467532467,0.8567532467532467,0.0005613898645008622,0.0005613898645008623,0.8566984126984126,0.8559307359307359,0.8574458874458875,1.4188557615309378,1.6854153277871047,,0.0,0.299999999999985,0.05714285714285712
ORACLE,97,0.8566233766233766,0.8566233766233766,0.0005486873655953864,0.0005486873655953863,0.8566897546897547,0.8560606060606061,0.8574025974025974,1.417796525449592,1.6860793365912339,,0.014285714285714082,0.39999999999998004,0.0761904761904762
ORACLE,98,0.8570562770562771,0.8570562770562771,0.000547195270588806,0.000547195270588806,0.8566839826839826,0.8557575757575757,0.8573160173160174,1.4182241122153982,1.6839928989598638,,0.0,0.299999999999985,0.05714285714285714
ORACLE,99,0.8569696969696969,0.8569696969696969,0.0005362769298709113,0.0005362769298709113,0.8566810966810966,0.8558441558441559,0.8575324675324675,1.4163692645637949,1.6836818612461242,,0.014285714285714082,0.299999999999985,0.05714285714285715
ORACLE,100,0.8571428571428571,0.8571428571428571,0.0005196374453461157,0.0005196374453461155,0.856845598845599,0.8559307359307359,0.8575324675324675,1.4174915288373562,1.6840496462125767,,0.0,0.2499999999999875,0.04761904761904762
ORACLE,101,0.856926406926407,0.856926406926407,0.0005436452274018592,0.0005436452274018592,0.8568484848484849,0.8557142857142858,0.8575757575757575,1.4179381271770874,1.6838247009371914,,0.0,0.1499999999999925,0.028571428571428567
ORACLE,102,0.8572727272727273,0.8572727272727273,0.0005055460437991919,0.0005055460437991917,0.8570505050505052,0.8561904761904762,0.8576190476190476,1.4181296786962174,1.6835564162922991,,0.0,0.299999999999985,0.05714285714285712
ORACLE,103,0.8572727272727273,0.8572727272727273,0.0005059791649120537,0.0005059791649120536,0.8571457431457432,0.8564935064935065,0.8578787878787879,1.4182410748700867,1.6839115200170478,,0.014285714285714082,0.299999999999985,0.05714285714285713
ORACLE,104,0.8569696969696969,0.8569696969696969,0.00044133186497898036,0.0004413318649789804,0.856984126984127,0.8564502164502165,0.8577056277056277,1.419064661447838,1.6829292866102405,,0.0,0.44999999999997753,0.0857142857142857
ORACLE,105,0.8568398268398268,0.8568398268398268,0.0005362956110885465,0.0005362956110885465,0.8568658008658008,0.8564069264069264,0.8577489177489177,1.4189991909747377,1.6838914434833987,,0.014285714285714082,0.0,0.0
