alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k
RDSGD_ORACLE,16,0.8443290043290044,0.8443290043290044,0.014026822184119393,0.014026822184119402,0.8393823953823955,0.8263203463203463,0.8464935064935065,1.4518810181408928,1.7056152952259618,,,
RDSGD_ORACLE,17,0.8431601731601731,0.8431601731601731,0.013320534570976041,0.013320534570976043,0.8394170274170275,0.8278354978354978,0.8456709956709957,1.4466149608230852,1.7052299723779474,,,
RDSGD_ORACLE,18,0.8430735930735931,0.8430735930735931,0.010875708508718766,0.01087570850871877,0.8407359307359308,0.8328571428571429,0.8453679653679653,1.4430979142836633,1.6923868920839558,,,
RDSGD_ORACLE,19,0.8447619047619047,0.8447619047619047,0.01023121401672658,0.010231214016726584,0.8421904761904762,0.8333333333333334,0.8460606060606061,1.4345654381842796,1.6913535246490434,,,
RDSGD_ORACLE,20,0.8464069264069264,0.8464069264069264,0.009464010232483113,0.009464010232483114,0.8436623376623378,0.8367965367965368,0.8474025974025974,1.4335484590057779,1.6923256026486277,,,
RDSGD_ORACLE,21,0.8465800865800865,0.8465800865800865,0.008486760105427982,0.008486760105427983,0.8440663780663779,0.8373593073593074,0.8476190476190476,1.4236714132660437,1.6941048784744264,,,
RDSGD_ORACLE,22,0.8466233766233766,0.8466233766233766,0.008754077064495677,0.008754077064495679,0.8442655122655124,0.8363636363636363,0.8481818181818181,1.424344602046474,1.692032292549329,,,
RDSGD_ORACLE,23,0.8473593073593073,0.8473593073593073,0.00775834682020741,0.0077583468202074134,0.8442453102453101,0.8331168831168831,0.8486147186147186,1.4220691567778172,1.694165175252462,,,
RDSGD_ORACLE,24,0.8469696969696969,0.8469696969696969,0.0074138342872102254,0.007413834287210228,0.8455584415584416,0.8367099567099567,0.8488744588744589,1.424490559172611,1.6765513710906181,,,
RDSGD_ORACLE,25,0.8473593073593073,0.8473593073593073,0.006735746507183918,0.00673574650718392,0.8458066378066379,0.8376190476190476,0.8496103896103896,1.4201652525633508,1.683763088322784,,,
RDSGD_ORACLE,26,0.8484415584415584,0.8484415584415584,0.007563090718774212,0.007563090718774215,0.845838383838384,0.8386580086580087,0.85,1.4201253272962482,1.6740654398140504,,,
RDSGD_ORACLE,27,0.8488744588744589,0.8488744588744589,0.005815842599640906,0.00581584259964091,0.8466608946608948,0.8420779220779221,0.8506493506493507,1.4173093086925228,1.6855145893708867,,,
RDSGD_ORACLE,28,0.8491774891774891,0.8491774891774891,0.005790920259624846,0.005790920259624848,0.8471399711399712,0.8408225108225108,0.851038961038961,1.4199661163666828,1.688694563316409,,,
RDSGD_ORACLE,29,0.8495238095238096,0.8495238095238096,0.006098339605866594,0.006098339605866597,0.8477518037518036,0.8417316017316018,0.8514285714285714,1.4097434956787878,1.686141133888714,,,
RDSGD_ORACLE,30,0.8503463203463203,0.8503463203463203,0.0054994542700743726,0.0054994542700743726,0.8482683982683983,0.843939393939394,0.8510822510822511,1.4137665994835502,1.685826810512049,,,
RDSGD_ORACLE,31,0.8497835497835498,0.8497835497835498,0.004996489991415332,0.004996489991415334,0.8485483405483405,0.843939393939394,0.8514718614718615,1.413796511366626,1.6941939960128836,,,
RDSGD_ORACLE,32,0.8499567099567099,0.8499567099567099,0.00423530520264687,0.0042353052026468715,0.8490418470418472,0.8448484848484848,0.8514285714285714,1.4183002857168272,1.6959103061011462,,,
RDSGD_ORACLE,33,0.8505194805194806,0.8505194805194806,0.004993040829180863,0.0049930408291808635,0.8493506493506493,0.8462770562770563,0.8522943722943723,1.4116282895639198,1.681957022871203,,,
RDSGD_ORACLE,34,0.8511255411255412,0.8511255411255412,0.0038309843790144535,0.0038309843790144543,0.8500404040404039,0.8462337662337662,0.853030303030303,1.414008957432311,1.6835991711151392,,,
RDSGD_ORACLE,35,0.8512121212121212,0.8512121212121212,0.004057210291860208,0.00405721029186021,0.8502164502164503,0.8459740259740259,0.8532034632034632,1.407075277435952,1.6828862509990128,,,
RDSGD_ORACLE,36,0.8503896103896104,0.8503896103896104,0.004202026826879986,0.004202026826879987,0.8495757575757577,0.8456709956709957,0.8518614718614719,1.406693092465669,1.6800918353600505,,,
